Date,Close,MA5,MA10,EMA12,EMA26,Return,Volatility,RSI,MACD,MACD_signal,BB_upper,BB_lower,Momentum,target
2018-02-05,36.684200286865234,38.40578079223633,39.406045532226564,39.281930172723854,39.98744201031436,-0.02498487270768801,0.01523026229494348,15.243125856289268,-0.7055118375905067,-0.25079164880052596,42.25558376906484,36.556507295388286,-4.807952880859375,1
2018-02-06,38.217308044433594,38.22106018066406,39.07762603759765,39.11814215298689,39.85632097580468,0.04179204522872726,0.022779427356490363,24.8669193392236,-0.7381788228177868,-0.3482690836039781,41.590991605666986,36.56426046952832,-3.2841949462890625,0
2018-02-07,37.3991813659668,37.85114517211914,38.733499145507814,38.85368664729149,39.67431063433521,-0.021407229350523527,0.02305612333134308,22.06791795264229,-0.8206239870437173,-0.44274006429192597,41.11291630855223,36.3540819824634,-3.4412689208984375,0
2018-02-08,36.370094299316406,37.25900421142578,38.359366989135744,38.47159551683379,39.42955386877826,-0.027516299262819066,0.02368454537863593,20.03080535800663,-0.9579583519444697,-0.5457837218224347,40.94358729817945,35.775146680092035,-3.741321563720703,1
2018-02-09,36.81495666503906,37.09714813232422,38.0203441619873,38.21672800117306,39.235880001834616,0.012231542818161412,0.024428564191577646,24.63325671512716,-1.0191520006615562,-0.6404573775902591,40.41057729276181,35.6301110312128,-3.390228271484375,1
2018-02-12,38.29780578613281,37.41986923217773,37.91282501220703,38.22920150655148,39.166393022893736,0.040278442660830915,0.028342699157731938,35.01916151685293,-0.9371915163422528,-0.6998042053406579,40.12254528134414,35.70310474306992,-1.0751914978027344,1
2018-02-13,38.681453704833984,37.512698364257815,37.866879272460935,38.29877876782571,39.13047159192635,0.010017490841213839,0.028570739207931774,39.635401901773214,-0.8316928241006423,-0.7261819290926548,39.98011037041744,35.75364817450443,-0.4594573974609375,1
2018-02-14,39.39464569091797,37.911791229248045,37.88146820068359,38.46737367907067,39.150040043703505,0.018437569371775098,0.029211589373898856,46.553791605056375,-0.682666364632837,-0.7174788162006913,40.03865620635158,35.7242801950156,0.1458892822265625,1
2018-02-15,40.71745681762695,38.781263732910155,38.02013397216797,38.81354031577164,39.26614498992006,0.03357844964738299,0.031013087073235655,52.20266723353499,-0.452604674148418,-0.6645039877902367,40.70509410978914,35.3351738345468,1.38665771484375,0
2018-02-16,40.58564376831055,39.53540115356445,38.316274642944336,39.08617161616224,39.363885640171205,-0.0032372613522203553,0.026477204530769717,55.54831034569425,-0.27771402400896505,-0.5871459950339823,41.426714968827234,35.20583431706144,2.961406707763672,0
2018-02-20,40.449134826660156,39.965666961669925,38.69276809692383,39.295858263931144,39.44427446880002,-0.0033634785351607244,0.024283654264708174,56.038424142498094,-0.14841620486887308,-0.49940003700096053,41.83646305297593,35.54907314087173,3.764934539794922,0
2018-02-21,40.26553726196289,40.282483673095705,38.897591018676756,39.44503964824372,39.50510874977504,-0.004538973836747062,0.02186008915299157,54.66060693169614,-0.060069101531318836,-0.4115338499070322,42.1679533322657,35.627228705087816,2.048229217529297,1
2018-02-22,40.60211944580078,40.52397842407227,39.21788482666015,39.62305192479096,39.586368801332505,0.00835906352492266,0.019718681784955987,55.69445882572857,0.03668312345845237,-0.3218904552339353,42.46330287383139,35.97246677948892,3.2029380798339844,1
2018-02-23,41.30824279785156,40.64213562011719,39.711699676513675,39.882312059107974,39.71391502329688,0.017391292910050593,0.015225771126855105,68.12576435868195,0.16839703581109688,-0.22383295702492886,42.50214493590802,36.92125441711933,4.938148498535156,1
2018-02-26,42.125,40.95000686645508,40.24270401000977,40.227340973091366,39.89251391046007,0.01977225722588516,0.015374146200178138,77.09813613428071,0.33482706263129813,-0.11210095309368347,42.56487330546202,37.92053471455751,5.3100433349609375,0
2018-02-27,41.98847198486328,41.2578742980957,40.61177062988281,40.49828420567166,40.04777006411957,-0.0032410211308420145,0.012977816888776588,71.81758634448812,0.450514141552091,0.0004220658354714413,42.72375053871054,38.499790721055085,3.6906661987304688,0
2018-02-28,41.9249267578125,41.589752197265625,40.93611793518066,40.71776767523179,40.18681870809682,-0.0015133969884326692,0.013413660872836615,78.68787924364786,0.5309489671349681,0.10652744609537078,42.697717826069805,39.17451804429152,3.2434730529785156,0
2018-03-01,41.19056701660156,41.70744171142578,41.11571006774902,40.79050603544252,40.261170434652726,-0.0175160649761682,0.01507028781576874,81.74212989059063,0.5293356007897927,0.19108907703425518,42.50589010556276,39.72553002993528,1.7959213256835938,1
2018-03-02,41.47535705566406,41.74086456298828,41.19150009155273,40.89586773086122,40.351110184357275,0.006913962581474475,0.011239207110042284,81.34894567430861,0.5447575465039449,0.26182277092819317,42.5677510759395,39.81524910716597,0.7579002380371094,1
2018-03-05,41.61894989013672,41.639654541015624,41.29483070373535,41.00711113998052,40.44502423663724,0.0034621241302381645,0.011097563516328185,77.24996963941643,0.5620869033432854,0.32187559741121163,42.62324321142414,39.96641819604656,1.0333061218261719,0
2018-03-06,41.58363342285156,41.55868682861328,41.408280563354495,41.095806875806836,40.5293656578383,-0.0008485669960049957,0.01097592435729189,75.25603308561614,0.5664412179685385,0.370788721522677,42.60271698395068,40.21384414275831,1.1344985961914062,0
2018-03-07,41.197608947753906,41.41322326660156,41.501487731933594,41.11146873302946,40.57886516079501,-0.009283086717610467,0.011422961212026302,66.6375666367218,0.53260357223445,0.4031516916650316,42.41110812416175,40.59186733970544,0.9320716857910156,1
2018-03-08,41.647186279296875,41.504547119140625,41.605994415283206,41.193886817070606,40.658000058461816,0.010912704475473767,0.011599411364497067,60.22778488847856,0.5358867586087896,0.42969870505378327,42.26082912364143,40.95115970692498,1.0450668334960938,1
2018-03-09,42.36272048950195,41.682019805908205,41.711442184448245,41.37370738206004,40.784275645946266,0.01718085359732391,0.011569758118240594,67.32436143262818,0.5894317361137738,0.4616453112657814,42.48247471578654,40.94040965310995,1.0544776916503906,1
2018-03-12,42.772274017333984,41.91268463134766,41.77616958618164,41.58887147979449,40.931534784567575,0.009667781556510935,0.010270058874383587,71.5030531661195,0.6573366952269168,0.5007835880580085,42.7761791117735,40.776160060589774,0.6472740173339844,0
2018-03-13,42.36037063598633,42.06803207397461,41.81335945129395,41.70756365767016,41.03737447726526,-0.009630149221917184,0.010788509318885583,68.60358285001897,0.670189180404897,0.5346647065273862,42.87426693763734,40.75245196495056,0.3718986511230469,0
2018-03-14,42.000247955322266,42.22855987548828,41.820891571044925,41.752592011155095,41.108698438602815,-0.008501405329020661,0.011183767536530106,62.3646591201215,0.6438935725522796,0.5565104797323649,42.88637910339358,40.75540403869627,0.07532119750976562,1
2018-03-15,42.0496711730957,42.30905685424805,41.90680198669433,41.798296497607495,41.178400122639324,0.0011767363332237935,0.00928860654181262,57.4186929029628,0.619896374968171,0.5691876587795262,42.88104091490404,40.932563058484625,0.8591041564941406,0
2018-03-16,41.901390075683594,42.216790771484376,41.94940528869629,41.814157048080745,41.23195493397594,-0.0035263319135533377,0.009274766839581347,47.41703563220012,0.5822021141048026,0.5717905498445814,42.8758806880561,41.02292988933648,0.42603302001953125,0
2018-03-19,41.26116180419922,41.91456832885742,41.913626480102536,41.729080856714354,41.234118405844335,-0.01527940410396822,0.010542575555316722,42.474418707459904,0.49496245087001967,0.5564249300496691,42.920928617213605,40.90632434299147,-0.3577880859375,0
2018-03-20,41.247047424316406,41.69190368652344,41.879967880249026,41.654921867114666,41.23507611091634,-0.00034207422344989524,0.010543602771341276,42.91339524704336,0.41984575619832754,0.5291090952794008,42.956398772091156,40.8035369884069,-0.33658599853515625,0
2018-03-21,40.312625885009766,41.35437927246094,41.79146957397461,41.44841479294468,41.166746464552894,-0.022654264914869326,0.012424348124953497,41.190430803692756,0.28166832839178824,0.4796209419018783,43.20877696025363,40.37416218769559,-0.8849830627441406,0
2018-03-22,39.74301528930664,40.89304809570312,41.60105247497559,41.18604563853883,41.06128489601613,-0.014129831118615765,0.012027633027288969,33.55695609448061,0.12476074252269598,0.40864890202604187,43.525453805553425,39.67665114439775,-1.9041709899902344,0
2018-03-23,38.822689056396484,40.2773078918457,41.24704933166504,40.822452318209244,40.89546298197023,-0.02315693024826382,0.010587774472403983,26.86913897203746,-0.0730106637609893,0.3123169888686357,43.76087368238829,38.73322498094179,-3.5400314331054688,1
2018-03-26,40.665679931640625,40.15821151733398,41.036389923095705,40.79833348950638,40.87844201527915,0.04747200464570822,0.020218782705692814,44.154734976564136,-0.08010852577276495,0.2338318859403556,43.325141171408845,38.747638674782564,-2.1065940856933594,0
2018-03-27,39.62296676635742,39.833395385742186,40.76264953613281,40.61750783979116,40.78544384869235,-0.02564110982617318,0.021246564336131857,40.746979082559264,-0.16793600890119365,0.15347830697204573,43.00188176763295,38.52341730463267,-2.7374038696289062,0
2018-03-28,39.18516159057617,39.60790252685547,40.4811408996582,40.39714687837347,40.66690442216523,-0.01104927802006428,0.02128902246451772,35.51243689518708,-0.2697575437917621,0.06883113681928417,42.736624042473,38.225657756843404,-2.8150863647460938,1
2018-03-29,39.491153717041016,39.55753021240234,40.22528915405273,40.25776331509155,40.57981177734121,0.007808877494547062,0.021662156955173918,32.246852250333234,-0.3220484622496613,-0.009344782994504926,42.25959446411005,38.19098384399541,-2.5585174560546875,0
2018-04-02,39.23224639892578,39.639441680908206,39.95837478637695,40.09999148183528,40.47999211968081,-0.0065560839262974735,0.02164412078419277,27.698759249157092,-0.3800006378455265,-0.08347595396470925,41.69373034136176,38.22301923139214,-2.6691436767578125,1
2018-04-03,39.634735107421875,39.43325271606445,39.79573211669922,40.02841357807937,40.417380489143106,0.010259129808766643,0.021977924383206338,32.808822559930164,-0.3889669110637328,-0.14457414538451396,41.274281672923735,38.317182560474706,-1.6264266967773438,1
2018-04-04,40.39263153076172,39.58718566894531,39.71029052734375,40.084447109261276,40.41554723296671,0.019122025700076373,0.023148790932957377,40.344877041386994,-0.33110012370543274,-0.18187934104869774,40.88326678256325,38.537314272124256,-0.8544158935546875,1
2018-04-05,40.6727294921875,39.88469924926758,39.746300888061526,40.17495209124993,40.43459777068677,0.0069343826042249646,0.022059889431573665,41.95323761375487,-0.2596456794368436,-0.19743260872632692,41.01930753578953,38.47329424033352,0.3601036071777344,0
2018-04-06,39.63237762451172,39.91294403076172,39.73523712158203,40.091479096367124,40.37517405615529,-0.02557860956628477,0.023205809086776333,37.992031402797735,-0.28369495978816417,-0.21468507893869437,41.01029214909014,38.46018209407392,-0.11063766479492188,1
2018-04-09,40.02546310424805,40.07158737182617,39.85551452636719,40.08132278988727,40.34926954119919,0.0099182916417615,0.021862878082347804,43.28483147348498,-0.2679467513119249,-0.2253374134133405,40.96402555690676,38.74700349582761,1.2027740478515625,1
2018-04-10,40.778656005859375,40.30037155151367,39.86681213378906,40.18860482311375,40.38107594598883,0.01881784352249971,0.016692052817578837,47.643877989622666,-0.19247112287508372,-0.21876415530568916,41.01366065304818,38.719963614529945,0.11297607421875,0
2018-04-11,40.588008880615234,40.339447021484375,39.96331634521484,40.250051601190904,40.39640431151671,-0.004675169412565849,0.014185805868403647,51.49728046247071,-0.14635271032580732,-0.20428186630971282,41.17929733738554,38.74733535304414,0.9650421142578125,1
2018-04-12,40.98813247680664,40.4025276184082,40.14361343383789,40.36360250513178,40.44023602746412,0.009858172579204849,0.013490636743677278,56.896918953595396,-0.07663352233233667,-0.1787521975142376,41.38126800236041,38.90595886531538,1.8029708862304688,1
2018-04-13,41.12700653076172,40.701453399658206,40.307198715209964,40.48104927830562,40.49110791659727,0.0033881527545482903,0.013445826842973426,63.97374690076575,-0.01005863829165321,-0.14501348566972072,41.5930675054637,39.02132992495623,1.6358528137207031,1
2018-04-16,41.38357162475586,40.97307510375977,40.52233123779297,40.61989887006719,40.55721633942383,0.006238360523570741,0.012912155903095959,55.39059631096004,0.06268253064335738,-0.1034742824071051,41.72612484567036,39.318537629915575,2.151325225830078,1
2018-04-17,41.95317459106445,41.20797882080078,40.75417518615723,40.82501821175907,40.66062065436018,0.013763987590859728,0.013103996816304293,68.8356523422998,0.1643975573988925,-0.04989991444590559,42.08458656954284,39.42376380277161,2.318439483642578,0
2018-04-18,41.85901641845703,41.46218032836914,40.90081367492676,40.98409485894337,40.74939071095994,-0.0022443634724957917,0.012410154500800795,72.88481893850302,0.23470414798342887,0.007020898039961303,42.370117271161135,39.431510078692384,1.4663848876953125,0
2018-04-19,40.6727294921875,41.39909973144531,40.90081367492676,40.93619249482709,40.743712102161986,-0.028340057358501536,0.01589443791508031,58.78850644505038,0.19248039266510375,0.0441127969649898,42.370117271161135,39.431510078692384,0.0,0
2018-04-20,39.00627899169922,40.974954223632814,40.838203811645506,40.63928272511511,40.61501335323882,-0.04097218262197955,0.01908456841221085,48.61025608300363,0.024269371876286527,0.04014411194724914,42.5764725649937,39.09993505829731,-0.6260986328125,0
2018-04-23,38.89329528808594,40.476898956298825,40.7249870300293,40.37066927326447,40.48747868174601,-0.0028965516971594107,0.018663891823502546,45.271620772133595,-0.11680940848154364,0.008753407861490588,42.811184250237346,38.63878980982125,-1.1321678161621094,0
2018-04-24,38.3519401550293,39.7566520690918,40.48231544494629,40.06009556276675,40.32929064272996,-0.013918983440379007,0.01728949925604374,36.616267881294576,-0.269195079963211,-0.04683628970344974,43.04981042155263,37.91482046833995,-2.426715850830078,1
2018-04-25,38.519065856933594,39.08866195678711,40.275421142578125,39.823014069561644,40.19519991785616,0.004357685718864079,0.017598435883549538,35.66289402472026,-0.37218584829451373,-0.11190620142166255,43.12320342533679,37.42763885981946,-2.0689430236816406,1
2018-04-26,38.653228759765625,38.68476181030273,40.041930770874025,39.6430470988238,40.08097983207168,0.0034830258690679017,0.017105880420475478,42.587387949357726,-0.4379327332478766,-0.17711150778690538,43.01032479882314,37.07353674292491,-2.3349037170410156,0
2018-04-27,38.206016540527344,38.52470932006836,39.74983177185059,39.421965474470504,39.94209366232765,-0.011569854151583514,0.016873928542218232,36.33790858921749,-0.5201281878571464,-0.2457148438009536,42.81689988983542,36.682763653865756,-2.920989990234375,1
2018-04-30,38.89801025390625,38.52565231323242,39.501275634765626,39.34135697899908,39.86475415059273,0.0181121659894814,0.01828423003045079,35.747375262069056,-0.5233971715936505,-0.301251309359493,42.376783926022355,36.6257673435089,-2.4855613708496094,1
2018-05-01,39.801841735839844,38.81563262939453,39.286142349243164,39.412200787743814,39.86009397172215,0.023235930990656017,0.019619708836913052,44.623193873296806,-0.4478931839783371,-0.33057968428326184,41.61661116552722,36.95567353295911,-2.1513328552246094,1
2018-05-02,41.56010437011719,39.42384033203125,39.25625114440918,39.74264749272434,39.98602066789956,0.04417540891566585,0.02509213485378883,53.299000964140234,-0.24337317517522195,-0.3131383824616539,41.44330685048659,37.06919543833176,-0.29891204833984375,1
2018-05-03,41.63542556762695,40.02027969360351,39.35252075195312,40.033844119632434,40.10819880862011,0.0018123438006552028,0.023098529648250394,52.95409984169913,-0.07435468898767539,-0.2653816437668582,41.87562379220117,36.82941771170508,0.9626960754394531,1
2018-05-04,43.2689208984375,41.032860565185544,39.778784942626956,40.531548239448604,40.3423263708288,0.039233304536717695,0.020013756774610876,59.44351561171438,0.1892218686198035,-0.17446094128952586,43.28908124475657,36.268488640497345,4.262641906738281,1
2018-05-07,43.581966400146484,41.969651794433595,40.24765205383301,41.00084334109443,40.58229970633382,0.007234881185129938,0.01950443559048558,58.37366102771884,0.41854363476060996,-0.05586002607949869,44.42199904896569,36.07330505870033,4.688671112060547,1
2018-05-08,43.79144287109375,42.767572021484376,40.791602325439456,41.43016634570971,40.820014014834555,0.004806494250946924,0.01758500632399366,59.81823890594474,0.6101523308751524,0.07734244531143153,45.27428751546255,36.308917135416365,5.439502716064453,1
2018-05-09,44.09978485107422,43.275508117675784,41.349674224853516,41.840876884996554,41.06296000270416,0.0070411468488973394,0.017450152697839408,69.11766708716162,0.777916882292395,0.21745733270762424,45.9625912015849,36.73675724812213,5.580718994140625,1
2018-05-10,44.7306022644043,43.89454345703125,41.95741157531738,42.28545002029006,41.33463720727454,0.01430431952129374,0.017073750440488623,86.10455472644358,0.9508128130155171,0.3641284287692028,46.59274285763757,37.32208029299719,6.077373504638672,0
2018-05-11,44.56047058105469,44.152853393554686,42.59285697937012,42.63545318348462,41.573587827554555,-0.003803474014142605,0.015873476036647897,85.48827867458344,1.0618653559300668,0.5036758142013756,46.64853662280631,38.537177335933926,6.354454040527344,0
2018-05-14,44.45650863647461,44.327761840820315,43.14870681762695,42.9156155608677,41.78713751710419,-0.0023330531124210463,0.016805460621083436,90.44271064996401,1.1284780437635078,0.628636260113802,46.39701056850073,39.90040306675317,5.558498382568359,0
2018-05-15,44.05246353149414,44.37996597290039,43.57376899719238,43.09051524865639,41.95493944409604,-0.009088547827369564,0.017818065574837835,85.54295277510285,1.1355758045603466,0.730024169003111,45.839387930294706,41.30815006409006,4.250621795654297,1
2018-05-16,44.46358871459961,44.45272674560547,43.86411743164062,43.30175732033996,42.14076531598519,0.0093326263765372,0.013299997543403034,86.03966857202889,1.1609920043547675,0.8162177360734424,45.68293601679828,42.045298846482964,2.903484344482422,0
2018-05-17,44.182430267333984,44.343092346191405,44.11881790161133,43.43724546603135,42.291999756825845,-0.006323341309004693,0.013878899127996716,87.84931985394483,1.1452457092055042,0.8820233306998547,45.04468318950197,43.19295261372069,2.5470046997070312,0
2018-05-18,44.02174758911133,44.235347747802734,44.194100570678714,43.52716886958211,42.42012922588403,-0.003636800358206127,0.007758238138558428,84.79052233559838,1.10703964369808,0.9270265932994999,44.91186952837337,43.476331612984055,0.7528266906738281,1
2018-05-21,44.333648681640625,44.210775756835936,44.26926879882812,43.65124268682189,42.561871407791934,0.007085159259021534,0.007746620179233829,83.46103883666876,1.0893712790299546,0.9594955304455909,44.84563497476772,43.692902622888525,0.7516822814941406,0
2018-05-22,44.22258377075195,44.2447998046875,44.31238288879395,43.73914131511882,42.68488713838156,-0.002505205734051552,0.00776989048932828,75.97759374709221,1.0542541767372597,0.9784472597039248,44.78506744737478,43.83969833021312,0.4311408996582031,1
2018-05-23,44.5061149597168,44.25330505371094,44.3530158996582,43.85713726044159,42.81979290292492,0.006411456879920507,0.00771793521130461,76.91551093167453,1.0373443575166732,0.9902266792664745,44.81419450124548,43.891837298070925,0.4063301086425781,0
2018-05-24,44.45650863647461,44.30812072753906,44.32560653686524,43.94934824136975,42.94103110541008,-0.0011145956749333275,0.006128927595961125,65.83919189945755,1.0083171359596648,0.9938447706051126,44.71386154058712,43.93735153314336,-0.2740936279296875,1
2018-05-25,44.558109283447266,44.41539306640625,44.325370407104494,44.04300378630475,43.060814674153576,0.0022853941996088256,0.006077281041025223,63.797286804986406,0.9821891121511754,0.9915136389143252,44.71299292287722,43.93774789133177,-0.002361297607421875,0
2018-05-29,44.397430419921875,44.4281494140625,44.319462585449216,44.09753096070738,43.1598232479142,-0.003606052099366819,0.006144801952496226,58.685135938976174,0.9377077127931841,0.9807524536900971,44.69993692088344,43.938988250014994,-0.059078216552734375,0
2018-05-30,44.302921295166016,44.444216918945315,44.34450836181641,44.12912947370101,43.24449717734026,-0.0021287070864680624,0.005359598097099465,53.101495329497844,0.8846322963607562,0.961528422224229,44.67678925380872,44.0122274698241,0.250457763671875,0
2018-05-31,44.1540641784668,44.37380676269531,44.31355590820313,44.13296558212652,43.311872510757034,-0.0033599842255879198,0.004488655209283306,39.67833581467772,0.8210930713694893,0.933441352053281,44.65409935811037,43.973012458295884,-0.3095245361328125,1
2018-06-01,44.95033645629883,44.472572326660156,44.39034652709961,44.2587149473838,43.433240210426796,0.018033952086801586,0.0069985762499827995,55.70146909019501,0.8254747369570055,0.911848029034026,44.90253559119508,43.878157463004136,0.7679061889648438,1
2018-06-04,45.32602310180664,44.626155090332034,44.52077407836914,44.42291620191039,43.57344635052901,0.008357816094948678,0.0070013017782565015,61.77974160206718,0.8494698513813788,0.8993723935034965,45.2387253915344,43.802822765203885,1.3042755126953125,1
2018-06-05,45.675724029541016,44.88181381225586,44.65498161315918,44.61565586769972,43.72917062304842,0.00771523517403927,0.007045387782760894,72.3197594764879,0.8864852446513041,0.8967949637330581,45.66130573806729,43.64865748825107,1.3420753479003906,1
2018-06-06,45.83403396606445,45.188036346435545,44.81612663269043,44.803098652063525,43.885086426234786,0.0034659535209786707,0.00677392954169919,70.25152765564049,0.9180122258287398,0.9010384161521945,46.01280127210914,43.61945199327172,1.6114501953125,0
2018-06-07,45.71117401123047,45.49945831298828,44.936632537841795,44.942802553473825,44.020352173271505,-0.0026805398565823424,0.006963073236833701,73.69953032763522,0.9224503802023207,0.9053208089622198,46.23309846473702,43.64016661094657,1.2050590515136719,0
2018-06-08,45.29530715942383,45.56845245361328,45.020512390136716,44.99703403131229,44.11479328335686,-0.009097706650554871,0.007849776344913618,68.29592559224356,0.8822407479554286,0.9007047967608617,46.287113090417826,43.753911689855606,0.8387985229492188,0
2018-06-11,45.18425369262695,45.54009857177734,45.083126831054685,45.02583705612993,44.19401257293242,-0.0024517653982565335,0.007965915543160852,62.96812825466689,0.8318244831975079,0.886928734048191,46.309397220006254,43.856856442103116,0.6261444091796875,1
2018-06-12,45.43235397338867,45.491424560546875,45.186619186401366,45.08837812032358,44.285741565558816,0.005490857112512293,0.007846088191137881,67.70412549545023,0.8026365547647671,0.8700702981915063,46.327395969103776,44.045842403698956,1.0349235534667969,0
2018-06-13,45.05903244018555,45.33642425537109,45.26223030090332,45.08386340030235,44.34302237108672,-0.008217085414984004,0.008444320485904995,57.884350100305916,0.7408410292156304,0.8442244443963312,46.22976376546789,44.29469683633875,0.7561111450195312,1
2018-06-14,45.08266067504883,45.21072158813477,45.35508995056152,45.08367836564796,44.39781039360243,0.0005243839821604812,0.008271969324644904,58.995284849042825,0.6858679720455356,0.8125531499261721,45.96034699848402,44.74983290263902,0.9285964965820312,0
2018-06-15,44.61954116821289,45.07556838989258,45.32201042175293,45.01227264296564,44.41423489542542,-0.010272674680273486,0.006957760200032346,50.799485279224115,0.5980377475402179,0.7696500694489814,46.04941685849145,44.59460398501441,-0.3307952880859375,0
2018-06-18,44.59592056274414,44.95790176391601,45.24900016784668,44.94821847677772,44.427693093004585,-0.0005293780449175944,0.00619575560756826,52.678747017922845,0.5205253837731334,0.7198251323138118,46.1090791537464,44.38892118194696,-0.7301025390625,0
2018-06-19,43.8752555847168,44.64648208618164,45.068953323364255,44.7831472626145,44.38677179609438,-0.016159885678633024,0.006777817351859924,45.06280816162598,0.39637546652011935,0.6551351991550733,46.232342615796405,43.905564030932105,-1.8004684448242188,1
2018-06-20,44.0666389465332,44.44800338745117,44.89221382141113,44.672915213986606,44.36305825168244,0.004361988534673511,0.006892334256419506,49.00053204943699,0.3098569623041669,0.5860795517848921,46.075849493133276,43.70857814968899,-1.76739501953125,0
2018-06-21,43.82090759277344,44.19565277099609,44.70318717956543,44.54183711841535,44.3228989436151,-0.005576357980419555,0.006896090191496079,35.22868440982688,0.21893817480025035,0.5126512763879638,45.90908485116377,43.497289507967096,-1.8902664184570312,0
2018-06-22,43.69332504272461,44.01040954589844,44.54298896789551,44.411296799078315,44.276263839845434,-0.002911453848342238,0.006681324226395919,27.164701488555735,0.1350329592328805,0.4371276129569472,45.8226601899034,43.26331774588762,-1.6019821166992188,0
2018-06-25,43.043540954589844,43.69993362426758,44.3289176940918,44.20087282300316,44.184951033530204,-0.014871472644835015,0.007547670715717972,16.036581464144547,0.015921789472955084,0.3528864482601488,45.829045877758695,42.828789510424905,-2.1407127380371094,1
2018-06-26,43.577545166015625,43.64039154052735,44.14343681335449,44.10497626038969,44.139958006306905,0.012406140377464459,0.008808431518394262,23.45757564607767,-0.03498174591721437,0.2753128094246762,45.48777849594859,42.79909513076039,-1.8548088073730469,0
2018-06-27,43.513736724853516,43.52981109619141,43.98890724182129,44.01401633184567,44.093571244717765,-0.0014642504739315054,0.008718211212771776,23.788041910374844,-0.07955491287209782,0.2043392649653214,45.21559849588894,42.762215987753635,-1.5452957153320312,1
2018-06-28,43.83034896850586,43.53169937133789,43.86367607116699,43.98575981440877,44.0740732983317,0.00727614467252824,0.009302037883944094,32.10154343485564,-0.08831348392292426,0.14580871518767227,44.820000380667615,42.90735176166637,-1.2523117065429688,0
2018-06-29,43.73821258544922,43.54067687988281,43.775543212890625,43.94767562533807,44.04919472700707,-0.002102113837214592,0.008921252044095333,32.25062111190503,-0.10151910166899825,0.09634315181633817,44.57122222420553,42.97986420157572,-0.8813285827636719,1
2018-07-02,44.2273063659668,43.7774299621582,43.73868179321289,43.99069573928095,44.06238818174482,0.01118229922089431,0.009849911900416206,36.03488184980256,-0.07169244246387052,0.06273603296029642,44.385715969907345,43.091647616518436,-0.36861419677734375,0
2018-07-03,43.45703125,43.753327178955075,43.69685935974121,43.908593510160806,44.0175469275415,-0.017416279200750284,0.01007328211929356,32.998833271123985,-0.10895341738069675,0.02839814289209779,44.35855859542176,43.03516012406066,-0.4182243347167969,1
2018-07-05,43.80672836303711,43.8119255065918,43.6708683013916,43.892921949064856,44.00193073757821,0.008046962780898781,0.01035119878302657,37.33569395874762,-0.10900878851335705,0.0009167566110068193,44.2868524752725,43.054884127510704,-0.25991058349609375,1
2018-07-06,44.41398239135742,43.92865219116211,43.73017578125,43.97308509403294,44.0324530823026,0.013862117784461114,0.011099122182430381,48.016473072239755,-0.059367988269663385,-0.011140192365127224,44.504274575013035,42.95607698748696,0.5930747985839844,1
